Clark-YH airfoil            
-------------------------------------------------------------------
-
-   Lift coefficient - low angle table
- +xxx.xxx..+xxx.xxx..+x.xxxxxxe+xx   2x, f8.3, 2x, f8.3, 2x, d13.6
-------------------------------------------------------------------
   2    33      -- n of Reynolds points and n of alpha points
 1.000000e+06	 -70.000	  1.384653e+00
 1.000000e+06	 -68.000	  1.358546e+00
 1.000000e+06	 -66.000	  1.330913e+00
 1.000000e+06	 -64.000	  1.301868e+00
 1.000000e+06	 -62.000	  1.271526e+00
 1.000000e+06	 -60.000	  1.240000e+00
 1.000000e+06	 -58.000	  1.207415e+00
 1.000000e+06	 -56.000	  1.173942e+00
 1.000000e+06	 -54.000	  1.139761e+00
 1.000000e+06	 -52.000	  1.105053e+00
 1.000000e+06	 -50.000	  1.070000e+00
 1.000000e+06	 -48.000	  1.034971e+00
 1.000000e+06	 -46.000	  1.001095e+00
 1.000000e+06	 -44.000	  9.695305e-01
 1.000000e+06	 -42.000	  9.378428e-01
 1.000000e+06	 -40.000	  9.000000e-01
 1.000000e+06	 -38.000	  8.518714e-01
 1.000000e+06	 -36.000	  7.975551e-01
 1.000000e+06	 -34.000	  7.430539e-01
 1.000000e+06	 -32.000	  6.908690e-01
 1.000000e+06	 -30.000	  6.400000e-01
 1.000000e+06	 -28.000	  5.892289e-01
 1.000000e+06	 -26.000	  5.370766e-01
 1.000000e+06	 -24.000	  4.820719e-01
 1.000000e+06	 -22.000	  4.244194e-01
 1.000000e+06	 -20.000	  3.660000e-01
 1.000000e+06	 -18.000	  3.082954e-01
 1.000000e+06	 -16.000	  2.509000e-01
 1.000000e+06	 -14.000	  1.933000e-01
 1.000000e+06	 -12.000	  1.357000e-01
 1.000000e+06	 -10.000	  7.810000e-02
 1.000000e+06	  -8.000	  2.050000e-02
 1.000000e+06	  -6.000	  1.540000e-02
 1.000000e+06	  -4.000	  1.120000e-02
 1.000000e+06	  -2.000	  1.000000e-02
 1.000000e+06	   0.000	  5.705520e-03
 1.000000e+06	   2.000	  6.365380e-03
 1.000000e+06	   4.000	  7.335850e-03
 1.000000e+06	   6.000	  9.672940e-03
 1.000000e+06	   8.000	  1.143360e-02
 1.000000e+06	  10.000	  1.663890e-02
 1.000000e+06	  12.000	  2.738460e-02
 1.000000e+06	  14.000	  5.034880e-02
 1.000000e+06	  16.000	  9.416060e-02
 1.000000e+06	  18.000	  2.423000e-01
 1.000000e+06	  20.000	  3.084000e-01
 1.000000e+06	  22.000	  3.789788e-01
 1.000000e+06	  24.000	  4.483149e-01
 1.000000e+06	  26.000	  5.214522e-01
 1.000000e+06	  28.000	  5.955733e-01
 1.000000e+06	  30.000	  6.600000e-01
 1.000000e+06	  32.000	  7.073069e-01
 1.000000e+06	  34.000	  7.444467e-01
 1.000000e+06	  36.000	  7.816841e-01
 1.000000e+06	  38.000	  8.227817e-01
 1.000000e+06	  40.000	  8.650000e-01
 1.000000e+06	  42.000	  9.060773e-01
 1.000000e+06	  44.000	  9.467946e-01
 1.000000e+06	  46.000	  9.885958e-01
 1.000000e+06	  48.000	  1.030680e+00
 1.000000e+06	  50.000	  1.070000e+00
 1.000000e+06	  52.000	  1.104198e+00
 1.000000e+06	  54.000	  1.134058e+00
 1.000000e+06	  56.000	  1.161149e+00
 1.000000e+06	  58.000	  1.187040e+00
