SC1095: 2D CFD runs
4 31    :nMach nAoA
==============================
-- Lift coefficient
==============================
0.40    1.0000000   9.3441710e-03 
0.40    2.0000000   9.5353130e-03 
0.40    3.0000000   9.8346370e-03 
0.40    4.0000000   1.0251220e-02 
0.40    5.0000000   1.0801860e-02 
0.40    6.0000000   1.1505430e-02 
0.40    7.0000000   1.2402270e-02 
0.40    8.0000000   1.3552050e-02 
0.40    9.0000000   1.5317770e-02 
0.40   10.0000000   1.8835020e-02 
0.40   11.0000000   2.2086240e-02 
0.40   12.0000000   3.5949140e-02 
0.40   13.0000000   5.5207490e-02 
0.40   14.0000000   8.0026100e-02 
0.40   15.0000000   1.3485240e-01 
0.40   16.0000000   1.7458880e-01 
0.40   17.0000000   2.0549420e-01 
0.40   18.0000000   2.3349330e-01 
0.40   19.0000000   2.6053310e-01 
0.40   20.0000000   2.8676740e-01 
0.50  -10.0000000   8.1935550e-02 
0.50   -9.0000000   5.7307800e-02 
0.50   -8.0000000   3.4179620e-02 
0.50   -7.0000000   2.0010950e-02 
0.50   -6.0000000   1.2665600e-02 
0.50   -5.0000000   1.0373470e-02 
0.50   -4.0000000   9.7301390e-03 
0.50   -3.0000000   9.3422710e-03 
0.50   -2.0000000   9.1000830e-03 
0.50   -1.0000000   8.9801810e-03 
0.50    0.0000000   8.9708880e-03 
0.50    1.0000000   9.0745470e-03 
0.50    2.0000000   9.2922920e-03 
0.50    3.0000000   9.6282870e-03 
0.50    4.0000000   1.0099630e-02 
0.50    5.0000000   1.0749510e-02 
0.50    6.0000000   1.2822280e-02 
0.50    7.0000000   1.8727940e-02 
0.50    8.0000000   2.8758660e-02 
0.50    9.0000000   4.3449960e-02 
0.50   10.0000000   6.3823740e-02 
0.50   11.0000000   8.7679630e-02 
0.50   12.0000000   1.1109450e-01 
0.50   13.0000000   1.3107000e-01 
0.50   14.0000000   1.4776160e-01 
0.50   15.0000000   1.6898990e-01 
0.50   16.0000000   1.9449370e-01 
0.50   17.0000000   2.2494800e-01 
0.50   18.0000000   2.5297570e-01 
0.50   19.0000000   2.8198670e-01 
0.50   20.0000000   3.1222070e-01 
==============================
-- Pitching moment coefficient
==============================
0.00  -10.0000000  -1.7581330e-02 
0.00   -9.0000000  -1.5762970e-02 
0.00   -8.0000000  -1.4620740e-02 
0.00   -7.0000000  -1.3856000e-02 
0.00   -6.0000000  -1.3391920e-02 
0.00   -5.0000000  -1.3173630e-02 
0.00   -4.0000000  -1.3154200e-02 
0.00   -3.0000000  -1.3282750e-02 
0.00   -2.0000000  -1.3506040e-02 
0.00   -1.0000000  -1.3808900e-02 
0.00    0.0000000  -1.4159630e-02 
0.00    1.0000000  -1.4513210e-02 
0.00    2.0000000  -1.4835550e-02 
0.00    3.0000000  -1.5082310e-02 
0.00    4.0000000  -1.5224820e-02 
0.00    5.0000000  -1.5198510e-02 
0.00    6.0000000  -1.4967870e-02 
0.00    7.0000000  -1.4481850e-02 
0.00    8.0000000  -1.3689650e-02 
0.00    9.0000000  -1.2506280e-02 
0.00   10.0000000  -1.0819200e-02 
0.00   11.0000000  -8.4686320e-03 
0.00   12.0000000  -4.9733880e-03 
0.00   13.0000000  -8.3538790e-04 
0.00   14.0000000  -2.6575970e-03 
0.00   15.0000000  -1.9317840e-02 
0.00   16.0000000  -4.8298510e-02 
0.00   17.0000000  -8.6810920e-02 
0.00   18.0000000  -1.0011350e-01 
0.00   19.0000000  -1.0857120e-01 
0.00   20.0000000  -1.1568310e-01 
0.30  -10.0000000  -1.7581330e-02 
0.30   -9.0000000  -1.5762970e-02 
0.30   -8.0000000  -1.4620740e-02 
0.30   -7.0000000  -1.3856000e-02 
0.30   -6.0000000  -1.3391920e-02 
0.30   -5.0000000  -1.3173630e-02 
0.30   -4.0000000  -1.3154200e-02 
0.30   -3.0000000  -1.3282750e-02 
0.30   -2.0000000  -1.3506040e-02 
0.30   -1.0000000  -1.3808900e-02 
0.30    0.0000000  -1.4159630e-02 
0.30    1.0000000  -1.4513210e-02 
0.30    2.0000000  -1.4835550e-02 
0.30    3.0000000  -1.5082310e-02 
0.30    4.0000000  -1.5224820e-02 
0.30    5.0000000  -1.5198510e-02 
0.30    6.0000000  -1.4967870e-02 
0.30    7.0000000  -1.4481850e-02 
0.30    8.0000000  -1.3689650e-02 
0.30    9.0000000  -1.2506280e-02 
0.30   10.0000000  -1.0819200e-02 
0.30   11.0000000  -8.4686320e-03 
0.30   12.0000000  -4.9733880e-03 
0.30   13.0000000  -8.3538790e-04 
0.30   14.0000000  -2.6575970e-03 
0.30   15.0000000  -1.9317840e-02 
0.30   16.0000000  -4.8298510e-02 
0.30   17.0000000  -8.6810920e-02 
0.30   18.0000000  -1.0011350e-01 
0.30   19.0000000  -1.0857120e-01 
0.30   20.0000000  -1.1568310e-01 
0.40  -10.0000000  -2.4176630e-02 
0.40   -9.0000000  -2.2620250e-02 
0.40   -8.0000000  -1.8886710e-02 
0.40   -7.0000000  -1.6684070e-02 
0.40   -6.0000000  -1.5327280e-02 
0.40   -5.0000000  -1.4544300e-02 
0.40   -4.0000000  -1.4162930e-02 
0.40   -3.0000000  -1.4076000e-02 
0.40   -2.0000000  -1.4184110e-02 
